gameName,gameLevel,인원,gameTime,gameRule,gameCategory,parentCategory,gameLevel_Encoding,gamePlayerMin,gamePlayerMax,monthlyGame
인사이더,Normal,4-6인,15,False,단어,단어-퀴즈-숫자-지식,2,4,6,False
사이드,ProGamer,3-5인,100,False,영향력전략,파티-가족-미니게임,6,3,5,False
어센션,Hard,2-4인,60,False,덱빌딩,카드-덱빌딩,3,2,4,False
롤 포더 갤럭시,Extreme,3-4인,45,False,전략,전략-전쟁-경영,5,3,4,False
에이언즈 엔드,Very Hard,2인,60,False,덱빌딩,카드-덱빌딩,4,2,2,False
루트,Extreme,4인,60,False,전략전쟁,전략-전쟁-경영,5,4,4,False
클래시오브덱스,Normal,2인,30,False,카드전략,카드-덱빌딩,2,2,2,False
오마이굿즈,Hard,2-4인,30,False,전략카드,전략-전쟁-경영,3,2,4,False
트릭의 달인,Normal,3-5인,45,False,트릭테이킹,전략-전쟁-경영,2,3,5,False
와일드 웨스트 호텔,Normal,4-6인,20,False,마피아,추리-마피아-심리,2,4,6,False
포켓몬 칩스,Easy,3-5인,30,False,세트컬렉션,전략-전쟁-경영,1,3,5,False
메롱메롱 캔디독,Easy,2-4인,15,False,기억력복불복,기억력-암기,1,2,4,False
두들대시,Very Easy,4-7인,20,False,그림그리기,그림,0,4,7,False
달밤의 베개싸움,Easy,3-6인,15,False,파티,파티-가족-미니게임,1,3,6,False
블랙프라이데이,Hard,3-4인,45,False,주식,경제-거래-경매-베팅,3,3,4,False
야채주식,Normal,4,15,False,주식,경제-거래-경매-베팅,2,4,4,False
드래곤 아일랜드,Very Easy,2-4인,90,False,주사위운빨,주사위,0,2,4,False
브라스 : 버밍엄,ProGamer,2-4인,60,False,전략,전략-전쟁-경영,6,2,4,False
주플,Easy,3-4인,30,False,손기술,순발력-손기술,1,3,4,False
캘리코,Normal,2-4인,30,False,타일배치,퍼즐-로직-코딩,2,2,4,False
할리갈리 링엘딩,Very Easy,2-6인,15,False,손기술,순발력-손기술,0,2,6,False
바둑,Normal,2인,30,False,추상전략,추리-마피아-심리,2,2,2,False
하모니즈,Hard,2-3인,45,False,동물퍼즐,퍼즐-로직-코딩,3,2,3,False
버거가버거워,Easy,2-6인,15,False,쌓기,파티-가족-미니게임,1,2,6,False
클루 해리포터,Hard,3-5인,30,False,추리,추리-마피아-심리,3,3,5,False
타코 백 고트 치즈 피자,Easy,2-6인,10,False,순발력,순발력-손기술,1,2,6,False
센추리 : 골렘 에디션,Hard,2-5인,40,False,카드전략,카드-덱빌딩,3,2,5,False
미스터리 하우스,Normal,2-5인,60,False,추리,추리-마피아-심리,2,2,5,False
메모리게임 픽사,Very Easy,2-4인,10,False,기억력,기억력-암기,0,2,4,False
듄 임페리움 봉기,Extreme,2-6인,90,False,전략,전략-전쟁-경영,5,2,6,False
클러스터 듀오,Very Easy,2인,15,False,손기술,순발력-손기술,0,2,2,False
스마트10,Easy,3-6인,30,False,퀴즈,단어-퀴즈-숫자-지식,1,3,6,False
아컴호러 카드게임 개정판,Extreme,2인,90,False,모험RPG,모험-RPG-스토리텔링,5,2,2,False
타코야키 마스터,Very Easy,2-4인,20,False,손기술,순발력-손기술,0,2,4,False
미니빌 2,Hard,2-5인,30,False,카드건설,카드-덱빌딩,3,2,5,False
모두의마블 클래식,Normal,2-4인,45,False,주사위,주사위,2,2,4,False
오리지널 마피아,Hard,6-12인,40,False,마피아,추리-마피아-심리,3,6,12,False
하이브 콤팩트,Easy,2인,20,False,추상전략,추리-마피아-심리,1,2,2,False
카나가와,Hard,3-4인,45,False,카드영향력,카드-덱빌딩,3,3,4,False
착한녀석들,Hard,5-8인,50,False,카드게임,카드-덱빌딩,3,5,8,False
콩코르디아,Very Hard,2-5인,90,False,전략게임,전략-전쟁-경영,4,2,5,False
황금의 땅 엘도라도,Hard,2-4인,45,False,덱빌딩경주,카드-덱빌딩,3,2,4,False
블랙 스토리즈 : 폭망한 사건들,Easy,2-99인,20,False,미스터리,추리-마피아-심리,1,2,99,False
브리스톨 1350,Hard,6-8인,30,False,마피아,추리-마피아-심리,3,6,8,False
5분 미스터리,Normal,1-4인,5,False,협력추리,추리-마피아-심리,2,1,4,False
스카우트,Normal,3-5인,15,False,카드전략,카드-덱빌딩,2,3,5,False
이스케이프 룸 : 더 게임,Normal,3-5인,60,False,방탈출,추리-마피아-심리,2,3,5,False
그레이트 킹덤,Normal,2인,20,False,추상전략,추리-마피아-심리,2,2,2,False
아르낙의 잊혀진 유적,ProGamer,3인,120,False,전략,전략-전쟁-경영,6,3,3,False
치킨차차 숨바꼭질,Easy,2-5인,20,False,기억력,기억력-암기,1,2,5,False
오토배틀 챌린저스,Very Hard,4-8인,45,False,덱빌딩,카드-덱빌딩,4,4,8,False
우당탕탕 레스토랑,Very Easy,2-4인,10,False,복불복,파티-가족-미니게임,0,2,4,False
수상한 생선들,Very Easy,5-8인,30,False,파티,파티-가족-미니게임,0,5,8,False
데굴데굴 강아지경주,Very Easy,2인,5,False,순발력,순발력-손기술,0,2,2,False
이스케이프 룸 : 패밀리,Normal,3-5인,60,False,방탈출,추리-마피아-심리,2,3,5,False
셜록 파일즈,Normal,2-8인,40,False,추리,추리-마피아-심리,2,2,8,False
아슬아슬 피자,Very Easy,2-4인,10,False,손기술,순발력-손기술,0,2,4,False
나나,Easy,3-6인,15,False,카드,카드-덱빌딩,1,3,6,False
베일오브이터니티,Hard,2-4인,45,False,엔진빌딩,전략-전쟁-경영,3,2,4,False
이스케이프 룸 비상사태,Normal,3-5인,60,False,방탈출,추리-마피아-심리,2,3,5,False
이스케이프 룸 미니,Normal,2인,60,False,방탈출,추리-마피아-심리,2,2,2,False
글룸헤이븐 사자의 턱,ProGamer,2-4인,60,False,협동RPG,협력-팀플레이,6,2,4,False
수목원,Normal,2-4인,30,False,카드,카드-덱빌딩,2,2,4,False
인필트레이터,Hard,2-4인,30,False,추리협력,협력-팀플레이,3,2,4,False
딕싯 : 백일몽,Normal,4-6인,20,False,그림연상,그림,2,4,6,False
나빗길,Normal,2-4인,30,False,타일놓기,퍼즐-로직-코딩,2,2,4,False
뒤죽박죽 서커스 산리오,Easy,2-4인,15,False,손기술,순발력-손기술,1,2,4,False
벨라티,Normal,3-7인,30,False,협력,협력-팀플레이,2,3,7,False
오딘,Normal,2-6인,15,False,카드,카드-덱빌딩,2,2,6,False
스플릿츠,Normal,2-4인,20,False,카드,카드-덱빌딩,2,2,4,False
캐치더넘버,Easy,2-4인,20,False,숫자추리,단어-퀴즈-숫자-지식,1,2,4,False
암영전,Hard,2-4인,30,False,카드전략,카드-덱빌딩,3,2,4,False
포켓 디텍티브 3,Hard,2-4인,45,False,추리,추리-마피아-심리,3,2,4,False
비얌비얌,Normal,5-8인,20,False,마피아,추리-마피아-심리,2,5,8,False
셜록13 브레드이발소,Normal,2-4인,15,False,소거추리,추리-마피아-심리,2,2,4,False
뷔페마스터,Easy,2-5인,15,False,손기술,순발력-손기술,1,2,5,False
10일간의 미국여행,Normal,2-4인,30,False,세트컬렉션,전략-전쟁-경영,2,2,4,False
10일간의 유럽여행,Normal,2-4인,30,False,세트컬렉션,전략-전쟁-경영,2,2,4,False
아이스쿨,Easy,2-4인,30,False,알까기,경주-스포츠,1,2,4,False
우봉고 미니 포켓몬,Easy,2-4인,10,False,퍼즐조합,퍼즐-로직-코딩,1,2,4,False
파러웨이,Normal,2-5인,20,False,세트컬렉션,전략-전쟁-경영,2,2,5,False
파머스마켓,Normal,2-4인,20,False,카드전략,카드-덱빌딩,2,2,4,False
딕싯 디즈니,Normal,04-06,30,False,그림연상,그림,2,4,6,False
인피니티 건틀렛,Normal,4-5인,15,False,카드추론,카드-덱빌딩,2,4,5,False
파라메딕스 클리어,Hard,2-5인,30,False,실시간카드,카드-덱빌딩,3,2,5,False
안도르의 전설,Very Hard,2-4인,60,False,RPG,모험-RPG-스토리텔링,4,2,4,False
팬데믹 벼랑 끝에서,Extreme,2-4인,45,False,협력,협력-팀플레이,5,2,4,False
트레킹 역사 속으로,Hard,2-4인,30,False,세트컬렉션,전략-전쟁-경영,3,2,4,False
인지니어스,Normal,2-4인,45,False,타일놓기,퍼즐-로직-코딩,2,2,4,False
투키,Easy,2-3인,30,False,타일퍼즐,퍼즐-로직-코딩,1,2,3,False
트리올렛,Easy,2-4인,30,False,숫자조합,단어-퀴즈-숫자-지식,1,2,4,False
리스본 28번 트램,Hard,2-4인,45,False,철도운영,경제-거래-경매-베팅,3,2,4,False
아줄 신트라의 스테인드 글라스,Hard,2-4인,30,False,타일놓기,퍼즐-로직-코딩,3,2,4,False
메디컬 미스터리 뉴욕 응급실,Hard,2-4인,45,False,추리,추리-마피아-심리,3,2,4,False
가이아 프로젝트,ProGamer,2-4인,120,False,전략,전략-전쟁-경영,6,2,4,False
테러스케이프,Very Hard,2-4인,45,False,추격,추리-마피아-심리,4,2,4,False
네메시스,ProGamer,1-5인,120,False,전략,전략-전쟁-경영,6,1,5,False
히트 질주의 열기,Very Hard,1-6인,45,False,레이싱,경주-스포츠,4,1,6,False
이스케이프 룸 과학자의 비밀,Normal,2인,150,False,퍼즐,퍼즐-로직-코딩,2,2,2,False
이스케이프 룸 2,Normal,3-5인,60,False,방탈출,추리-마피아-심리,2,3,5,False
캔버스,Normal,3-4인,30,False,그림조합,그림,2,3,4,False
왓 이프 마이 라이프,Easy,2-4인,30,False,주사위,주사위,1,2,4,False
트윈잇,Easy,2-6인,10,False,순발력,순발력-손기술,1,2,6,False
캣 크라임,Easy,1인,15,False,논리퍼즐,퍼즐-로직-코딩,1,1,1,False
다섯 부족 : 나칼라의 장인들,ProGamer,2-4인,60,False,전략,전략-전쟁-경영,6,2,4,False
월드 원더스,Very Hard,2-4인,60,False,전략문명,전략-전쟁-경영,4,2,4,False
별의소원,Hard,3-4인,25,False,트릭테이킹,전략-전쟁-경영,3,3,4,False
인사이드잡,Normal,3-5인,30,False,카드전략,카드-덱빌딩,2,3,5,False
루빅스 플립,Very Easy,2인,10,False,퍼즐,퍼즐-로직-코딩,0,2,2,False
루나랜딩,Very Easy,1-2인,10,False,퍼즐,퍼즐-로직-코딩,0,1,2,False
투카나 여행길,Easy,3-5인,15,False,길연결,기억력-암기,1,3,5,False
아줄 왕비의 정원,Hard,2-4인,45,False,세트모으기,전략-전쟁-경영,3,2,4,False
리버 크로싱 강건너기 판자퍼즐,Very Easy,2인,10,False,길연결,기억력-암기,0,2,2,False
언더워터 항해기,Easy,3-6인,20,False,주사위,주사위,1,3,6,False
이베리아,Extreme,2-4인,45,False,협동,협력-팀플레이,5,2,4,False
이스케이프 룸 미니 술탄의 단검 바이킹 장례식,Hard,2인,60,False,방탈출,추리-마피아-심리,3,2,2,False
레이스 포 더 갤럭시,Extreme,2-4인,50,False,전략,전략-전쟁-경영,5,2,4,False
보석찾기 듀얼,Very Easy,2인,15,False,위치추리,추리-마피아-심리,0,2,2,False
구십구 곰돌이 푸,Very Easy,2-10인,20,False,숫자연산,단어-퀴즈-숫자-지식,0,2,10,False
스포트라이트,Easy,2-3인,15,False,숨은그림찾기,파티-가족-미니게임,1,2,3,False
티켓 투 라이드 한국 이베리아,Normal,2-5인,45,False,기차길연결,기억력-암기,2,2,5,False
베티보터 보우트 썸 버터,Very Easy,2-6인,15,False,예능,파티-가족-미니게임,0,2,6,False
오버부킹,Normal,2-4인,30,False,심리,추리-마피아-심리,2,2,4,False
뒤집어줘 캡틴,Easy,2-5인,20,False,배치,공간전략,1,2,5,False
포레스트 셔플,Normal,2-4인,50,False,카드전략,카드-덱빌딩,2,2,4,False
티켓 투 라이드 유령열차,Easy,2-4인,20,False,기차길연결,기억력-암기,1,2,4,False
하체도 하셔야죠,Easy,3-6인,20,False,세트모으기,전략-전쟁-경영,1,3,6,False
정고,Very Easy,3-5인,15,False,카드관리,카드-덱빌딩,0,3,5,False
백로성,Very Hard,3인,80,False,전략,전략-전쟁-경영,4,3,3,False
아컴호러 러브크레프트 레터,Normal,4인,30,False,카드추론,카드-덱빌딩,2,4,4,False
가문의 왕관,Normal,3-5인,30,False,협상,전략-전쟁-경영,2,3,5,False
히트 폭우를 뚫고,Hard,2-7인,60,False,레이싱,경주-스포츠,3,2,7,False
아컴 미스터리,Hard,2-5인,60,False,추리,추리-마피아-심리,3,2,5,False
종이와 바다,Normal,2-4인,30,False,카드전략,카드-덱빌딩,2,2,4,False
카이트,Easy,4인,10,False,시간제한,파티-가족-미니게임,1,4,4,False
오이 다섯개,Normal,3-6인,25,False,카드관리,카드-덱빌딩,2,3,6,False
팔레오,Hard,2-3인,60,False,전략,전략-전쟁-경영,3,2,3,False
엑시스 얼라이즈 1942,Extreme,5인,240,False,전쟁,전략-전쟁-경영,5,5,5,False
텐페니 파크,Hard,2-4인,60,False,전략,전략-전쟁-경영,3,2,4,False
시티즈,Hard,4인,30,False,도시건설,전략-전쟁-경영,3,4,4,False
람세스,Easy,2-5인,30,False,기억력,기억력-암기,1,2,5,False
스타워즈 리벨리온,ProGamer,2-4인,180,False,미니어처,파티-가족-미니게임,6,2,4,False
타임라인 트위스트 팝컬처,Easy,2-3인,30,False,협력,협력-팀플레이,1,2,3,False
포인트 샐러드,Easy,2-5인,30,False,세트컬렉션,전략-전쟁-경영,1,2,5,False
사이드퀘스트 네메시스,Normal,2인,90,False,협력모험,협력-팀플레이,2,2,2,False
사이드퀘스트 일곱번째바다,Normal,2-3인,90,False,협력모험,협력-팀플레이,2,2,3,False
이지컴 이지고,Easy,2-4인,30,False,주사위운빨,주사위,1,2,4,False
스위시,Easy,2-4인,10,False,카드퍼즐,카드-덱빌딩,1,2,4,False
가지각새,Easy,2-5인,20,False,카드관리,카드-덱빌딩,1,2,5,False
돌팔이약장수 대결,Hard,2인,45,False,운빨덱빌딩,파티-가족-미니게임,3,2,2,False
마음의 실타래,Very Easy,3-8인,10,False,공감파티,단어-퀴즈-숫자-지식,0,3,8,False
밀리메모리,Very Easy,2-6인,15,False,감각퍼즐,퍼즐-로직-코딩,0,2,6,False
도르프 로만틱,Normal,2-3인,45,False,영역만들기,전략-전쟁-경영,2,2,3,False
템플 코드,Normal,2-4인,30,False,추리경쟁,추리-마피아-심리,2,2,4,False
젤리러시,Easy,3-5인,30,False,스피드퍼즐,파티-가족-미니게임,1,3,5,False
데이브레이크,Extreme,2-4인,90,False,협력전략,협력-팀플레이,5,2,4,False
용스팬,Extreme,2-4인,90,False,전략,전략-전쟁-경영,5,2,4,False
브라스 랭커셔,Extreme,2-4인,90,False,전략,전략-전쟁-경영,5,2,4,False
롤 플레이어,Hard,2-4인,60,False,전략,전략-전쟁-경영,3,2,4,False
레즈 아르카나,Hard,2-4인,45,False,전략,전략-전쟁-경영,3,2,4,False
세븐원더스 건축가들,Easy,2-7인,25,False,세트컬렉션,전략-전쟁-경영,1,2,7,False
미지의 행성,Hard,2-6인,60,False,전략,전략-전쟁-경영,3,2,6,False
서머너 워즈 스타터 세트,Hard,2인,50,False,카드전략,카드-덱빌딩,3,2,2,False
드라큘라 vs 반헬싱,Normal,2인,30,False,카드전략,카드-덱빌딩,2,2,2,False
토카이도 (10주년 기념판),Normal,2-5인,45,False,여행,모험-RPG-스토리텔링,2,2,5,False
행성 X를 찾아서,Hard,2-4인,60,False,전략추리,전략-전쟁-경영,3,2,4,False
블랙아웃 홍콩,Extreme,2-4인,75,False,전략,전략-전쟁-경영,5,2,4,False
비티컬쳐,Very Hard,2-5인,60,False,전략,전략-전쟁-경영,4,2,5,False
마블 유나이티드,Normal,2-4인,40,False,미니어처전투,전략-전쟁-경영,2,2,4,False
피나콜라다이스,Easy,2-4인,20,False,주사위빙고,주사위,1,2,4,False
스파이더 팡팡,Very Easy,2-4인,10,False,손기술,순발력-손기술,0,2,4,False
팔딱팔딱 생선가게,Easy,2-6인,15,False,협력,협력-팀플레이,1,2,6,False
드래프토사우르스,Easy,2-5인,15,False,세트컬렉션,전략-전쟁-경영,1,2,5,False
만칼라,Easy,2인,10,False,추상전략,추리-마피아-심리,1,2,2,False
어사일럼 이스케이프,Very Hard,1-3인,60,False,방탈출,추리-마피아-심리,4,1,3,False
우리결혼했어요,Very Easy,2인,20,False,대화,모험-RPG-스토리텔링,0,2,2,False
데굴데굴 감자전하,Easy,3- 7인,10,False,운빨주사위,파티-가족-미니게임,1,3,7,False
미션 모자이크,Very Easy,4-8인,20,False,그림,그림,0,4,8,False
백로성 말차,Very Hard,2,80,False,전략,전략-전쟁-경영,4,2,2,False
컨티뉴오,Easy,2-4인,20,False,추상전략,추리-마피아-심리,1,2,4,False
사운드 박스,Very Easy,4-7인,30,False,협력파티,협력-팀플레이,0,4,7,False
레지스탕스 아발론 : 진행영상,Very Hard,6-10인,40,True,마피아,추리-마피아-심리,4,6,10,False
피아이,Very Hard,2-5인,40,True,범죄추리,추리-마피아-심리,4,2,5,False
병사들의귀향,Extreme,3-5인,30,False,전쟁협력,전략-전쟁-경영,5,3,5,False
알함브라,Very Hard,2-6인,60,False,타일전략,퍼즐-로직-코딩,4,2,6,False
연금술아카데미,ProGamer,2-4인,90,False,전략,전략-전쟁-경영,6,2,4,False
카르카손:시장과수도원,Hard,2-6인,30,False,타일전략,퍼즐-로직-코딩,3,2,6,False
카베르나,ProGamer,2-7인,120,False,농사전략,전략-전쟁-경영,6,2,7,False
탑페이스,Very Easy,3-8인,20,False,표정흉내,파티-가족-미니게임,0,3,8,False
팬데믹 레거시 시즌 1,ProGamer,2-4인,120,False,치료협력,협력-팀플레이,6,2,4,False
피치카,Very Easy,2-8인,20,False,손기술,순발력-손기술,0,2,8,False
레인보우35,Easy,2-5인,20,True,순발력,순발력-손기술,1,2,5,False
쓰루디에이지스,ProGamer,2-4인,240,False,전략,전략-전쟁-경영,6,2,4,False
너도나도,Easy,3-12인,20,True,공감파티,단어-퀴즈-숫자-지식,1,3,12,False
벤처엔젤스,Normal,4-5인,20,False,투자,경제-거래-경매-베팅,2,4,5,False
라티스,Hard,2-4인,30,False,손털기,순발력-손기술,3,2,4,False
요기,Very Easy,3-6인,20,False,손기술,순발력-손기술,0,3,6,False
바바야가,Very Hard,3-4인,15,False,숫자,단어-퀴즈-숫자-지식,4,3,4,False
뮤즈,Easy,6인,20,False,이야기,모험-RPG-스토리텔링,1,6,6,False
동물왕 와일드 사파리,Easy,4-5인,30,False,심리전략,추리-마피아-심리,1,4,5,False
고블렛,Easy,2인,20,False,추상전략,추리-마피아-심리,1,2,2,False
꿀벌 어택,Very Easy,2인,5,False,손기술,순발력-손기술,0,2,2,False
넘버9,Normal,3인,20,False,타일전략,퍼즐-로직-코딩,2,3,3,False
바퀴벌레 대소동,Very Easy,2-4인,15,False,주사위,주사위,0,2,4,False
아키텍추라,Normal,2-4인,40,False,카드전략,카드-덱빌딩,2,2,4,False
다크호스,Normal,4-6인,30,False,카드게임,카드-덱빌딩,2,4,6,False
파이어니어 데이즈,Extreme,3-4인,100,False,주사위드래프트,주사위,5,3,4,False
글룩스,Easy,3-4인,40,False,타일놓기,퍼즐-로직-코딩,1,3,4,False
도미니언 : 길드를 위하여,Extreme,2-4인,30,False,덱빌딩,카드-덱빌딩,5,2,4,False
이스탄불 : 브리프 앤 시겔,ProGamer,2-5인,50,False,전략,전략-전쟁-경영,6,2,5,False
크루세이더,Very Hard,2-4인,60,False,만칼라전략,추리-마피아-심리,4,2,4,False
크리드,Very Hard,"2,4인",45,False,전술대전,전략-전쟁-경영,4,2,4,False
타이니 타운,Hard,3-6인,45,False,마을꾸미기,전략-전쟁-경영,3,3,6,False
윙크,Easy,4-8인,20,False,눈치게임,순발력-손기술,1,4,8,False
베런파크,Normal,2-4인,30,False,타일놓기,퍼즐-로직-코딩,2,2,4,False
크툴루 : 죽음마저 죽으리니,Very Hard,3-5인,100,False,던전크롤러,모험-RPG-스토리텔링,4,3,5,False
시즌스,Extreme,2-4인,60,False,덱빌딩,카드-덱빌딩,5,2,4,False
포가튼 워터스,Very Hard,3-7인,100,False,협력,협력-팀플레이,4,3,7,False
컬러 오브 파리,Very Hard,2-4인,40,False,일꾼놓기,전략-전쟁-경영,4,2,4,False
스몰월드,Very Hard,2-5인,40,False,땅따먹기,경주-스포츠,4,2,5,False
지킬박사와 하이드,Very Hard,4인,70,False,트릭테이킹,전략-전쟁-경영,4,4,4,False
해저탐험,Normal,3-6인,30,False,눈치게임,순발력-손기술,2,3,6,False
알케미스트,ProGamer,2-4인,120,False,전략,전략-전쟁-경영,6,2,4,False
쏘 클로버,Easy,3-6인,30,False,단어협동,단어-퀴즈-숫자-지식,1,3,6,False
크레이지 타임,Normal,4-8인,30,False,순발력,순발력-손기술,2,4,8,False
붑,Easy,2인,30,False,추상전략,추리-마피아-심리,1,2,2,False
퀘스트,Hard,6-8인,30,False,마피아,추리-마피아-심리,3,6,8,False
피드 더 크라켄,Very Hard,6-11인,90,False,마피아역할,추리-마피아-심리,4,6,11,False
보틀임프,Normal,3인,30,False,트릭테이킹,전략-전쟁-경영,2,3,3,False
럭키넘버스,Very Easy,2-4인,20,False,타일배치,퍼즐-로직-코딩,0,2,4,False
픽피크닉,Easy,4-6인,20,False,눈치주사위,순발력-손기술,1,4,6,False
달빛아래에서수를,Normal,2인,20,False,추상전략,추리-마피아-심리,2,2,2,False
웰컴 투...,Hard,4-8인,30,False,파티,파티-가족-미니게임,3,4,8,False
섀도우 레이더스,Normal,4-8인,60,False,마피아,추리-마피아-심리,2,4,8,False
쿵쿵쿵 코끼리 해적단,Easy,2-4인,15,False,손기술,순발력-손기술,1,2,4,False
나초가 큰일나초,Easy,2-6인,10,False,손기술,순발력-손기술,1,2,6,False
돌팔이 약장수 허브마녀,Hard,4인,45,False,운빨덱빌딩,파티-가족-미니게임,3,4,4,False
크라스 카리어트,Normal,3-4인,30,False,손털기,순발력-손기술,2,3,4,False
캣 레이디,Normal,2-4인,25,False,카드,카드-덱빌딩,2,2,4,False
문명의 시대,Hard,2-4인,30,False,카드전략,카드-덱빌딩,3,2,4,False
몽키블록,Very Easy,2-8인,10,False,손기술,순발력-손기술,0,2,8,False
냥자역학연구소,Normal,2-6인,25,False,심리,추리-마피아-심리,2,2,6,False
라타,Hard,2-4인,30,False,카드전략,카드-덱빌딩,3,2,4,False
1%의 기적,Very Easy,2-6인,20,False,운빨,파티-가족-미니게임,0,2,6,False
모조,Easy,2-5인,30,False,파티,파티-가족-미니게임,1,2,5,False
꽁냥꽁냥,Easy,2-4인,20,False,복불복,파티-가족-미니게임,1,2,4,False
요람에서 무덤까지,Easy,3-5인,30,False,카드,카드-덱빌딩,1,3,5,False
레드7,Easy,2-4인,15,False,카드,카드-덱빌딩,1,2,4,False
실리카우,Easy,3-6인,25,False,카드,카드-덱빌딩,1,3,6,False
푸시피시,Normal,3-4인,30,False,손기술,순발력-손기술,2,3,4,False
크레이지타워,Easy,1-4인,15,False,손기술,순발력-손기술,1,1,4,False
버스노선을 만들자,Normal,2-4인,20,False,퍼즐,퍼즐-로직-코딩,2,2,4,False
숲속의 여우,Normal,2인,20,False,카드전략,카드-덱빌딩,2,2,2,False
도전 스피드 10,Easy,2-8인,40,False,퀴즈,단어-퀴즈-숫자-지식,1,2,8,False
갱스터스 딜레마,Hard,4-7인,30,False,심리,추리-마피아-심리,3,4,7,False
카론의포커,Hard,3-5인,20,False,카드,카드-덱빌딩,3,3,5,False
라마,Easy,3-6인,20,False,카드,카드-덱빌딩,1,3,6,False
리빙 포레스트,Hard,2-4인,40,False,전략,전략-전쟁-경영,3,2,4,False
항해,Very Hard,2인,20,False,협력,협력-팀플레이,4,2,2,False
범인은 춤춘다,Normal,4-7인,10,False,파티,파티-가족-미니게임,2,4,7,False
마운틴 고트,Easy,2-4인,20,False,주사위,주사위,1,2,4,False
요호호 해적 고양이,Easy,3-5인,15,False,허풍,추리-마피아-심리,1,3,5,False
반지의 제왕 가운데땅 여정,Hard,2-4인,90,False,전략,전략-전쟁-경영,3,2,4,False
맨덤의 던전,Normal,3-4인,20,False,카드심리,카드-덱빌딩,2,3,4,False
알에코,Normal,2-5인,20,False,가족게임,협력-팀플레이,2,2,5,False
타임라인,Easy,2-8인,15,True,지식대결,파티-가족-미니게임,1,2,8,False
히트망가,Easy,3-10인,20,False,표현력,파티-가족-미니게임,1,3,10,False
마르코폴로의 발자취,ProGamer,2-4인,100,False,전략,전략-전쟁-경영,6,2,4,False
만약카드 황당무계,Very Easy,2-4인,30,False,대화,모험-RPG-스토리텔링,0,2,4,False
빙글뱅글 보물선털기,Very Easy,2-4인,10,False,순발력,순발력-손기술,0,2,4,False
EXIT 파라오의 무덤,Normal,2-4인,60,False,방탈출,추리-마피아-심리,2,2,4,False
EXIT 버려진 오두막,Normal,2-4인,60,False,방탈출,추리-마피아-심리,2,2,4,False
EXIT 연구실의 비밀,Normal,2-4인,60,False,방탈출,추리-마피아-심리,2,2,4,False
체리피킹,Easy,3-6인,30,False,눈치전략,순발력-손기술,1,3,6,False
텀플,Very Easy,3-6인,15,True,손기술,순발력-손기술,0,3,6,False
쓰레기 수거일,Easy,4-5인,25,False,손기술,순발력-손기술,1,4,5,False
레이저장기,Normal,2인,20,False,추상전략,추리-마피아-심리,2,2,2,False
불독룰렛,Very Easy,2-5인,5,False,복불복,파티-가족-미니게임,0,2,5,False
젬블로미니,Easy,1-2인,20,True,도형전략,전략-전쟁-경영,1,1,2,False
타코 피카츄 파이리 꼬부기 이상해씨,Very Easy,4-6인,30,False,순발력,순발력-손기술,0,4,6,False
플라잉 응가,Very Easy,2-4인,10,False,손기술,순발력-손기술,0,2,4,False
픽미롤미 김밥 마스터,Easy,2인,20,False,순발력,순발력-손기술,1,2,2,False
동물 메모리게임,Very Easy,2-4인,10,False,기억력,기억력-암기,0,2,4,False
콜트익스프레스,Hard,3-6인,30,False,카드전략,카드-덱빌딩,3,3,6,False
브룸서비스,Very Easy,4인,60,False,카드전략,카드-덱빌딩,0,4,4,False
클랜 오브 칼레도니아,ProGamer,2-4인,120,False,영향력전략,파티-가족-미니게임,6,2,4,False
미플서커스,Extreme,3-5인,45,False,손기술,순발력-손기술,5,3,5,False
삼국살,Very Hard,7인,40,False,카드,카드-덱빌딩,4,7,7,False
듀플릭,Normal,4-7인,45,False,그림그리기,그림,2,4,7,False
덤불속,Normal,3-4인,20,False,추리심리,추리-마피아-심리,2,3,4,False
두 도시 사이에서,Very Hard,4-6인,20,False,타일전략,퍼즐-로직-코딩,4,4,6,False
뉴턴,ProGamer,3인,100,False,엔진빌딩,전략-전쟁-경영,6,3,3,False
메모아르,Easy,4인,20,False,기억력,기억력-암기,1,4,4,False
버펄로 체스,Easy,2인,10,False,추상전략,추리-마피아-심리,1,2,2,False
고스트헌터,Normal,3-4인,30,False,주사위협력,주사위,2,3,4,False
오징어게임,Normal,4-6인,45,False,복불복,파티-가족-미니게임,2,4,6,False
해독제,Hard,4-6인,30,False,파티협력,파티-가족-미니게임,3,4,6,False
더마인드 익스트림,Normal,2-4인,20,False,협력,협력-팀플레이,2,2,4,False
딕싯 : 기념일,Normal,4-6인,20,False,그림연상,그림,2,4,6,False
크툴루를 건드리지마 (노터치 크라켄),Normal,3-6인,30,True,마피아,추리-마피아-심리,2,3,6,False
나인 타일 패닉,Easy,4-5인,20,False,타일배치,퍼즐-로직-코딩,1,4,5,False
타쏘 바나나,Very Easy,2-4인,15,False,손기술,순발력-손기술,0,2,4,False
CID,Normal,3-7인,30,False,대화추리,추리-마피아-심리,2,3,7,False
쿠키박스 : 포켓몬,Very Easy,2-4인,10,False,순발력,순발력-손기술,0,2,4,False
포메이션,Easy,2인,10,False,추상전략,추리-마피아-심리,1,2,2,False
도블 마블,Easy,2-5인,10,True,순발력,순발력-손기술,1,2,5,False
시퀀스 해리포터,Easy,4-12인,30,False,카드,카드-덱빌딩,1,4,12,False
